Puzzle,Solution,Execution Time,Zeros,Guesses,Backtracks
628509070301860905005214803167308092482075306039126000904650280850000134200481000,628539471341867925795214863167348592482975316539126748914653287856792134273481659,0.01570540000102483,29,29,0
026953071030706980719004030195680300302541869048092517087000190063179000900208740,826953471534716982719824635195687324372541869648392517287435196463179258951268743,0.01598860000376590,29,31,2
800297510950410300216538009078062104000170258142050600095700803720083940483025061,834297516957416382216538479578362194369174258142859637695741823721683945483925761,0.01579779997700825,29,32,3
056000834984030760007864029075641392419382075300507018640008907591400203720050000,256719834984235761137864529875641392419382675362597418643128957591476283728953146,0.01709700000355951,29,62,33
000537428000410396348600107020850970159070604700941035567004010802005740914083560,691537428275418396348629157423856971159372684786941235567294813832165749914783562,0.01576209999620914,30,31,1
048950327650832010000004658035001089086590230700320460500000102913205806862149570,148956327657832914329714658235461789486597231791328465574683192913275846862149573,0.01591580000240356,30,32,2
527410938310075240068090071974601053850307092000009060291764305005000629600902407,527416938319875246468293571974621853856347192132589764291764385745138629683952417,0.01595949998591095,30,30,0
001020437084600210709003658003962781200057900960081002896204375105700800402508196,651829437384675219729143658543962781218457963967381542896214375135796824472538196,0.01597249999758787,30,38,8
001400789980072610467019235170036548536104002248590001603040807012600400094703000,321465789985372614467819235179236548536184972248597361653941827712658493894723156,0.01549009999143891,30,31,1
059280731000000964071093528943862000180359640526071893290000015700000086065020479,659284731832517964471693528943862157187359642526471893298746315714935286365128479,0.01710909997927956,30,66,36
371000256495700138826501700500903410032007685000025397000058000059374061748196020,371849256495762138826531749567983412932417685184625397613258974259374861748196523,0.01646799998707138,30,47,17
004879532859236007700001860180794256400000700067582000571008324346100080008345071,614879532859236147732451869183794256425613798967582413571968324346127985298345671,0.01619399999617599,30,35,5
467800290832900056591004087000009000284150009976042815153628004600507123020410068,467835291832971456591264387315789642284156739976342815153628974648597123729413568,0.01605510001536459,30,33,3
098710230260803479070900851027098643054000928309240507702681090916300004830070002,598714236261853479473962851127598643654137928389246517742681395916325784835479162,0.01636760000837967,30,45,15
050314908049578030318926074160040789090067123002193400706431000900650047034000602,257314968649578231318926574163245789495867123872193456726431895981652347534789612,0.01553780000540428,30,30,0
750490861962381050040607092570800600629005480001964270837209046016508000095030120,753492861962381754148657392574823619629175483381964275837219546216548937495736128,0.01518600000417791,30,32,2
081090304400180095590004861075863009840209573130040206058901002710602938002430057,681597324423186795597324861275863419846219573139745286358971642714652938962438157,0.01583889999892563,30,49,19
045370290800900035000852000057600921200540083080217406768125049120483067504790810,645371298872964135391852674457638921216549783983217456768125349129483567534796812,0.01640769999357872,30,62,32
302785091051294803090060200140650702900018036000027100210076354070531928835900607,362785491751294863498163275143659782927418536586327149219876354674531928835942617,0.01511670000036247,30,30,0
804106792007309145590200683056473800218960037743012569000624000000508000480731050,834156792627389145591247683956473821218965437743812569375624918162598374489731256,0.01549960000556894,30,38,8
005210349000740500412009867049057081638921075571680900800163250050890000006475098,765218349983746512412539867249357681638921475571684923897163254154892736326475198,0.01503350000712089,30,35,5
789016234050000080603402709007890120061320800528040397200050410875104002134260578,789516234452973681613482759347895126961327845528641397296758413875134962134269578,0.01610130001790822,30,62,32
105600083400000000680970245950867310701293050832410900200039600306184529510726430,195642783427358196683971245954867312761293854832415967248539671376184529519726438,0.01577680002083071,30,39,9
394007562008300940060920807000001450005090273430752010806273195957608024213049006,394187562728365941561924837672831459185496273439752618846273195957618324213549786,0.01616309999371879,30,43,13
096702308708954021400060957970080436084600200061043089040005093120890564059430102,596712348738954621412368957975281436384679215261543789647125893123897564859436172,0.01556739999796264,30,31,1
069481025401650300080300461917060832600908057830017946703106004056040070248705003,369481725471652398582379461917564832624938157835217946793126584156843279248795613,0.01655450000544079,30,51,21
060070403570490021080023650090764005010539284435210076028647519107000060009381042,261875493573496821984123657892764135716539284435218976328647519147952368659381742,0.01465599998482503,30,31,1
109073640034689017006412938070250109495861700600397850360100405000936070900740080,189573642234689517756412938873254169495861723612397854367128495548936271921745386,0.01596210000570863,30,39,9
412000805650148329038072400043791602091624530070085090304207908709010250125000040,412936875657148329938572461543791682891624537276385194364257918789413256125869743,0.01727169999503531,30,69,39
230760914714003860000145327340900100527000039001630002650070241090501786102480593,235768914714293865869145327346952178527814639981637452658379241493521786172486593,0.01600400000461377,30,41,11
970140300504083627003065149002891536395276081060300902630000800059008703487600205,976142358514983627823765149742891536395276481168354972631527894259418763487639215,0.01581589999841526,30,36,6
173640892094002000280091450857163900001407000402080001720354006645218070010976245,173645892594832617286791453857163924931427568462589731729354186645218379318976245,0.01757349999388680,30,77,47
268719540479630008350820900895070004106053007703086059014300060930567081080100395,268719543479635218351824976895271634146953827723486159514398762932567481687142395,0.01607680000597611,30,56,26
597002016302710008000495203203647195900050842104928307405069781000081604060370500,597832416342716958618495273283647195976153842154928367435269781729581634861374529,0.01569589998689480,30,31,1
420671309301429650009038020760900513094307260203805974006180742042006005830004006,425671389381429657679538421768942513594317268213865974956183742142796835837254196,0.01580809999722987,30,33,3
109384560367519200500007090980401603470036805603072140000108036806093052034625008,129384567367519284548267391982451673471936825653872149295148736816793452734625918,0.01603240001713857,30,30,0
900680530583940607026030100067050400034016059105004063008003941642198305019475086,971682534583941627426537198867359412234716859195824763758263941642198375319475286,0.01578690001042560,30,41,11
300850701804671329017200000140000675506047002273105900765492813900013500431500097,392854761854671329617239458149328675586947132273165984765492813928713546431586297,0.01650070000323467,30,53,23
958030106427165390063879542070398451005007689800001003031702960004900205096003800,958234176427165398163879542672398451315427689849651723531782964784916235296543817,0.01576210002531298,30,33,3
091030650673051290504200731407508962958300040120974380000003829009625473002700500,291437658673851294584296731437518962958362147126974385765143829819625473342789516,0.01592279999749735,30,39,9
470825061901346080508907043010652870680009025750438010840703050207581030005200790,473825961921346587568917243319652874684179325752438619846793152297581436135264798,0.01565400001709349,30,32,2
830920501020150839051000742083796410170305020495081306508672003710539600360000007,834927561627154839951863742283796415176345928495281376548672193712539684369418257,0.01566649999585934,30,30,0
578120009049867500002539048281095000457286103906740005065073421000012050124050030,578124369349867512612539748281395674457286193936741285865973421793412856124658937,0.01573640000424348,30,30,0
050870609048016230036054710807400506400520070320607190619048052283105460000362901,152873649748916235936254718897431526461529873325687194619748352283195467574362981,0.01552819999051280,30,31,1
093800060567309408201064307600273149029040053000985276016752034900038010345001002,493827561567319428281564397658273149729146853134985276816752934972438615345691782,0.01567289998638444,30,35,5
032954000008020075165073200026000517590017682807562003601000730409035128283700956,732954861948126375165873249326489517594317682817562493651298734479635128283741956,0.01585299998987466,30,32,2
620753801010608752857000300348167009100080037705302180080071203431020975006930410,624753891913648752857219346348167529192584637765392184589471263431826975276935418,0.01632439999957569,30,49,19
680092100239541780040680239068029000010004620070006913754068391103075064890003072,687392145239541786541687239368129457915734628472856913754268391123975864896413572,0.01572580001084134,30,35,5
840020035012375980003000601930061570078053010560740390380617249096800150027004863,849126735612375984753489621934261578278953416561748392385617249496832157127594863,0.01572309999028221,30,30,0
010008659407009108000013704281390540736154092540280316600030000903061475158040903,312478659467529138895613724281396547736154892549287316674935281923861475158742963,0.01601900000241585,30,43,13
854721069701500084900486507006003052305004071218050436587642090109070025630090700,854721369761539284923486517476813952395264871218957436587642193149378625632195748,0.01556650002021343,30,34,4
006050214002186530051294080600001308720539000134020075203815497510700060847960103,986357214472186539351294786695471328728539641134628975263815497519743862847962153,0.01543980001588352,30,39,9
002400108108003000947006230800047306090651827716800594654318902001094603370205081,532479168168523749947186235825947316493651827716832594654318972281794653379265481,0.01563569999416359,30,44,14
092730410040806002615094783039100658560083020100500049000471230700359864453608900,892735416347816592615294783239147658564983127178562349986471235721359864453628971,0.01537269999971613,30,31,1
